id,filename,person,sex,phone,pitch,f1_praat_synth_mean,f2_praat_synth_mean,f3_praat_synth_mean,f1_praat_synth_std,f2_praat_synth_std,f3_praat_synth_std
73,uh_73_MJFR0_M_98,MJFR0,M,uh,98,587.032515151515,898.9163333333335,1924.741439393939,8.203950253684011,77.81998260677776,11.411116239092678
63,aw_63_FLJG0_F_176,FLJG0,F,aw,176,769.8282575757574,947.1946363636362,1594.3844090909095,16.671369548284655,57.39322633051174,9.00480149862363
8,er_8_MRHL0_M_131,MRHL0,M,er,131,640.4743484848485,918.3941818181819,1262.0616212121213,5.1874519391491685,80.13409820228974,16.21765106180856
64,ah_64_MRPC0_M_108,MRPC0,M,ah,108,669.5146515151517,990.6596212121214,1348.0490303030301,7.086274469945884,44.85576679481088,14.553491251419459
78,ax-h_78_FNLP0_F_219,FNLP0,F,ax-h,219,443.8704696969698,1079.7772121212122,1562.6297878787877,2.6505430502451657,27.98807591691078,9.501403396365136
15,aa_15_FGDP0_F_194,FGDP0,F,aa,194,796.1867272727275,1144.2197727272733,1403.6753181818174,12.59397395166898,46.487977579348886,19.599325935501792
22,ih_22_FJWB1_F_183,FJWB1,F,ih,183,550.6685303030301,1069.6790606060608,2006.6019242424245,3.1418698795447924,27.469763806818342,8.70394162070754
46,oy_46_FGMB0_F_192,FGMB0,F,oy,192,599.51353030303,1059.3119696969698,1151.609787878788,7.261363053903646,36.04826473105598,7.033610283607654
28,axr_28_MREE0_M_110,MREE0,M,axr,110,363.4397878787879,970.5858787878785,1726.8224090909096,5.824741010018599,63.70702478926841,14.105394589108908
49,ay_49_MCEF0_M_135,MCEF0,M,ay,135,583.321393939394,920.0428333333332,1763.5074848484846,11.791449471235103,61.3684884269244,8.955208418877149
65,ah_65_MLJC0_M_114,MLJC0,M,ah,114,569.2086818181817,930.2835454545459,1470.6560000000006,4.208653585746981,55.82428730568199,8.572590187052658
2,iy_2_FAEM0_F_180,FAEM0,F,iy,180,517.8717121212121,763.5474545454545,1809.3567121212113,56.80670439672703,105.32017243540616,7.274194135862518
40,eh_40_MTAS0_M_135,MTAS0,M,eh,135,630.3368333333333,800.0926060606059,1619.5807878787875,62.48974266825675,73.64027196217428,8.004898876039015
18,uw_18_FEAC0_F_192,FEAC0,F,uw,192,513.1102575757576,909.9348939393941,1274.2517727272723,9.59901344411609,58.52773711128374,17.526681319768173
38,ix_38_FEAC0_F_192,FEAC0,F,ix,192,590.1065909090909,1103.1020606060606,1755.9325151515154,4.883797581543794,33.82469402306403,9.186364968837212
12,aa_12_MTJM0_M_120,MTJM0,M,aa,120,594.2133333333333,955.5262121212123,1397.911242424243,4.501891458828246,52.58224071712608,13.837938170840994
4,ae_4_MKAG0_M_104,MKAG0,M,ae,104,630.9919696969696,985.880515151515,1479.5214545454546,5.685477477802275,50.501741473496054,9.151857145827332
16,uw_16_MGAF0_M_93,MGAF0,M,uw,93,481.47363636363633,899.4252272727269,1694.974712121212,6.08290352479891,81.51621523498393,10.908387424592348
36,ix_36_MDLF0_M_129,MDLF0,M,ix,129,509.5755151515151,975.2797727272725,1527.9973939393938,3.443212973823114,36.17262438715786,9.870204957619569
7,ae_7_FVMH0_F_197,FVMH0,F,ae,197,782.7056969696971,920.9342727272727,1773.9611515151516,4.51431963721672,39.172100023600386,9.97303221152898
41,eh_41_MFGK0_M_124,MFGK0,M,eh,124,526.5224696969694,928.0710606060609,1784.617454545454,8.494417352483486,70.89562028889966,11.347958153250913
45,oy_45_MEJL0_M_128,MEJL0,M,oy,128,599.8055454545456,819.410393939394,1264.933636363636,17.459189790099703,100.29844427701889,9.024423749984466
48,ay_48_MMWB0_M_152,MMWB0,M,ay,152,740.2290606060606,849.4208030303031,1499.0122121212123,13.958652590699506,53.1138308233734,9.054861534532177
1,iy_1_MMEB0_M_118,MMEB0,M,iy,118,575.6826969696971,836.4097121212121,2374.1232121212124,9.911024272006085,77.99160941598726,12.740963425722983
74,uh_74_FPAB1_F_265,FPAB1,F,uh,265,540.6229999999998,1141.6144848484846,1665.4914393939393,3.2569881374166445,29.970597416337817,18.92837765713628
72,uh_72_MCTW0_M_116,MCTW0,M,uh,116,445.178,903.5740000000003,1471.8520454545455,5.0210437644824895,59.59328001570567,12.710323587936507
56,ux_56_MTEB0_M_101,MTEB0,M,ux,101,503.5119242424242,839.8653787878789,2073.4525000000003,4.351350947696403,96.13485327389273,16.424765790729047
39,ix_39_FSJK1_F_195,FSJK1,F,ix,195,579.6469696969698,833.7785606060604,1774.8816515151511,2.9652218782007815,132.7800182059088,86.15531791857823
37,ix_37_MSTF0_M_135,MSTF0,M,ix,135,513.9858030303033,823.5544696969698,1773.1462575757573,29.227066096042122,80.88923983714336,9.468860507602946
57,ux_57_MRJO0_M_160,MRJO0,M,ux,160,420.53206060606067,790.4545303030302,1633.636106060606,7.095644515280905,198.9549394225814,130.63947003688838
58,ux_58_FLJG0_F_146,FLJG0,F,ux,146,442.70909090909083,1034.6876363636363,2108.5226666666667,3.4416034394101502,40.385939582842205,18.960250496469953
61,aw_61_MDWD0_M_140,MDWD0,M,aw,140,775.6086212121209,914.4014393939394,1272.3303787878788,12.659543837544126,62.41248600850217,6.343982796331971
54,ax_54_FSMA0_F_208,FSMA0,F,ax,208,452.96921212121197,1082.7918333333334,1278.2486818181824,5.181819083643376,47.17920451228078,9.36679220690014
23,ih_23_FCYL0_F_213,FCYL0,F,ih,213,634.2588939393939,997.987515151515,1686.309181818182,4.103815217238218,44.20150367497194,8.654437582883887
0,iy_0_MDKS0_M_130,MDKS0,M,iy,130,818.132696969697,988.1387727272726,2332.415893939394,12.44761397845617,50.92317348141261,11.75893875613648
11,er_11_FSDJ0_F_204,FSDJ0,F,er,204,605.3997878787877,1007.4859848484841,1599.0489545454545,3.6534317097812163,37.81187061344162,11.032230072688014
6,ae_6_FSLS0_F_206,FSLS0,F,ae,206,773.3021363636365,841.2604393939396,1889.5387121212125,85.7766829408196,34.12038240004227,11.536814841621275
53,ax_53_MTKD0_M_121,MTKD0,M,ax,121,595.8798030303027,923.6351969696971,1135.7069999999999,4.165933618740027,66.04110860077061,11.679812067811445
21,ih_21_MADC0_M_114,MADC0,M,ih,114,485.97981818181813,930.1918333333332,1692.8950000000002,7.6698711219647135,47.602311943339586,9.590931221574346
29,axr_29_MPPC0_M_120,MPPC0,M,axr,120,504.3260757575759,983.8245151515155,1349.554045454545,7.982392062515808,67.6994893674495,12.147862887782276
62,aw_62_FLMC0_F_190,FLMC0,F,aw,190,753.9806515151515,898.8015151515153,1718.162742424243,4.704353707237653,36.862962587186566,9.229552154850703
70,ey_70_FLAS0_F_168,FLAS0,F,ey,168,638.9587575757575,853.6442878787877,1898.2520606060602,8.41896393442264,147.7764875549686,72.05959618573277
24,ao_24_MGAG0_M_110,MGAG0,M,ao,110,649.3935151515153,873.1536060606061,1320.2800454545459,24.543544886244607,84.14993409437251,9.168268655220439
60,aw_60_MSMR0_M_167,MSMR0,M,aw,167,669.3560757575755,1047.7054393939395,1663.5364393939394,4.6927353860356975,43.09133579373877,8.887511442483014
13,aa_13_MBGT0_M_133,MBGT0,M,aa,133,725.1733181818182,867.9188636363633,988.6956666666669,19.861551738456054,17.3230070346874,64.61088236872058
67,ah_67_FCMH1_F_211,FCMH1,F,ah,211,628.0977272727271,1079.9742727272726,1648.4015303030303,3.7241613558501574,29.9963330938489,12.547161362199892
32,ow_32_MPGR0_M_104,MPGR0,M,ow,104,581.2318484848487,855.4595151515152,1348.6555606060604,11.914939001156725,78.35613338880187,8.78629403747641
77,ax-h_77_MTCS0_M_123,MTCS0,M,ax-h,123,725.4951818181818,845.0579242424245,1867.5401060606057,14.050559392411024,136.26856465665574,82.62538325609162
27,ao_27_FJRP1_F_182,FJRP1,F,ao,182,526.3817575757575,829.5304242424243,1008.4731666666672,4.779852552755056,84.97069201737106,14.82961234559781
47,oy_47_FCMR0_F_195,FCMR0,F,oy,195,590.680196969697,1089.5772575757576,1369.6800151515154,3.8585098639622357,30.148216811085213,7.565173507378409
3,iy_3_FSAK0_F_214,FSAK0,F,iy,214,448.0644696969697,1020.080575757576,2149.2971818181813,3.8208193957765544,28.749166472797505,11.016072153640538
19,uw_19_FLET0_F_227,FLET0,F,uw,227,444.39180303030315,928.912803030303,1439.359803030303,3.6211141857239784,173.4167648098876,152.32219263269187
68,ey_68_MGAR0_M_140,MGAR0,M,ey,140,501.3966818181819,940.5186818181821,1787.9797727272721,9.310228009054256,49.18503107412252,9.876402146401182
59,ux_59_FJRB0_F_237,FJRB0,F,ux,237,590.4816666666665,889.9659696969699,1413.9468333333334,21.720971962831243,61.81963825663249,10.594382451697134
35,ow_35_FJLG0_F_220,FJLG0,F,ow,220,657.4724393939392,1118.9461212121216,1505.8343030303033,4.48891791350718,37.65818310585089,11.145349017700358
79,ax-h_79_FJWB1_F_225,FJWB1,F,ax-h,225,238.89837878787873,1106.9053939393943,1972.446954545455,1.5052270921505462,31.73738512785674,16.51914109168586
55,ax_55_FMKF0_F_223,FMKF0,F,ax,223,512.5145303030305,999.4197727272727,1519.3522878787885,9.929819318780543,43.62480162351196,13.64983442874959
75,uh_75_FMKF0_F_223,FMKF0,F,uh,223,448.01486363636366,1071.9062424242425,1295.6049242424244,2.52967301088718,47.010552634830205,22.527884726530292
71,ey_71_FSBK0_F_230,FSBK0,F,ey,230,685.8473181818181,1019.7666363636363,2516.2820757575755,4.934806152464016,31.982758146470854,12.594595868876521
69,ey_69_MMGC0_M_114,MMGC0,M,ey,114,537.193318181818,845.2480757575757,1793.6112121212118,7.81486785044843,86.23527134238206,13.114709790704424
33,ow_33_MDAS0_M_113,MDAS0,M,ow,113,564.2638636363638,978.0055151515152,1052.3005606060606,5.006187928185888,59.752796886546854,11.61341920409158
42,eh_42_FGRW0_F_202,FGRW0,F,eh,202,605.1531818181819,1140.1925606060606,2120.678848484849,3.433273236789826,60.09705193801328,26.72066697262425
17,uw_17_MEFG0_M_96,MEFG0,M,uw,96,483.5942727272726,917.4293030303032,1366.835015151515,5.101622646040135,85.6689620963494,136.5445715308011
50,ay_50_FBMH0_F_188,FBMH0,F,ay,188,605.4336515151513,1013.703,1872.9919848484851,11.381997821510124,45.39322554683083,9.013307900984646
5,ae_5_MRMH0_M_127,MRMH0,M,ae,127,740.9207424242425,875.1144848484848,1362.8543484848483,13.716864964851036,66.94406972677344,11.665324556776033
14,aa_14_FAKS0_F_243,FAKS0,F,aa,243,875.8638484848487,927.4895909090909,1208.0310000000002,26.449199309781733,27.15282309334897,8.900252047844006
66,ah_66_FDMY0_F_200,FDMY0,F,ah,200,544.4675454545454,848.9477878787878,1755.2512272727274,9.337034410414649,50.99335255207741,12.796919071443511
76,ax-h_76_MDAC0_M_136,MDAC0,M,ax-h,136,762.7591515151514,847.4424848484847,1947.3705303030301,76.4220603429923,43.843138617065556,10.778477038959846
43,eh_43_FEAR0_F_189,FEAR0,F,eh,189,634.0362575757576,1011.6229999999998,1743.401,12.064619602827413,59.620660474318306,15.769041747562339
52,ax_52_MPFU0_M_122,MPFU0,M,ax,122,691.1371060606061,888.4521818181817,1175.1202575757575,9.693652500052877,72.56523568714276,15.352872610796721
25,ao_25_MWJG0_M_99,MWJG0,M,ao,99,586.5028939393937,886.9835454545454,963.2851515151515,5.392438291828239,67.88599704522053,43.98020064937018
20,ih_20_MCDD0_M_105,MCDD0,M,ih,105,471.26901515151525,854.7500757575754,1470.476257575758,9.215372454191282,86.4733061816137,9.760652085318085
30,axr_30_FJAS0_F_184,FJAS0,F,axr,184,452.12186363636374,879.2965606060603,1813.9206515151511,10.205577530146407,50.274525954135,8.152577271417728
34,ow_34_FCRH0_F_209,FCRH0,F,ow,209,651.672409090909,1173.392196969697,1511.7530000000002,7.957496985361576,46.01544304352079,18.195507898013368
31,axr_31_FKFB0_F_196,FKFB0,F,axr,196,514.7149696969699,810.7024090909092,2141.4323181818177,55.39837025224788,257.9398617221497,55.153473851184614
51,ay_51_FRNG0_F_231,FRNG0,F,ay,231,894.096015151515,1017.2621818181815,1712.7914848484847,85.10987361417581,71.04787081831115,21.512206543518086
44,oy_44_MJVW0_M_130,MJVW0,M,oy,130,600.8860757575758,809.0572424242425,1167.5704696969694,41.97027557447403,89.15665387668318,8.090353116651457
26,ao_26_FRNG0_F_266,FRNG0,F,ao,266,778.6580151515151,1088.1088939393937,1391.2191515151512,9.375685184645894,12.421061851510707,23.55643155838596
10,er_10_FJMG0_F_224,FJMG0,F,er,224,559.8470454545452,1221.5811212121216,1719.2895000000003,159.28257389234594,440.4184811219587,116.62755163355648
9,er_9_MDEF0_M_105,MDEF0,M,er,105,720.1215151515152,952.5308030303031,1519.1747424242428,5.544615603372737,57.80360107798141,15.876166207043017
