idx,person,vowel_type,pitch_org_praat,f1_mean_org_praat,f2_mean_org_praat,f3_mean_org_praat,f1_median_org_praat,f2_median_org_praat,f3_median_org_praat
25407,MWAD0,aw,124.20809272195429,792.5660476190477,1401.8382857142856,2342.3654761904754,812.006,1447.542,2395.083
41941,MMJB1,aw,110.56575225226199,722.3793750000001,1431.3873125,3013.5995624999996,707.819,1394.4845,3003.9134999999997
26631,FEAC0,aw,203.3994561427402,671.9270555555556,1527.8441111111108,2607.819388888889,674.1455,1572.5835,2770.4605
44670,FBMJ0,aw,149.72251293111975,665.0631000000001,1795.5007,2900.8509,636.4465,1738.2015000000001,2886.9535
71962,MJDG0,ah,117.1205244223655,587.8965,1165.86975,2927.151,588.1975,1171.702,2936.1414999999997
72581,MKDB0,ah,128.3309391200798,621.0981818181817,1469.4445454545455,2724.076,623.882,1446.136,2715.015
66865,FJSK0,ah,195.77285892376958,558.8834444444443,1656.679,2752.324,581.768,1642.201,2791.1
66917,FJSK0,ah,218.4486931319843,657.999125,1807.71975,2988.94525,670.5455,1795.256,3058.9759999999997
72484,MKAG0,ey,122.6978165921494,499.92430769230765,1859.4911538461538,2577.673230769231,496.045,1854.699,2515.064
52766,MTRC0,ey,124.80585951780509,600.2834666666666,1750.2937333333332,2523.3831333333337,615.989,1732.921,2605.278
